	dropoff_latitude	dropoff_longitude	dropoff_datetime	pickup_datetime	pickup_latitude	pickup_longitude	tip_amount	trip_distance
136	40.74263	-73.991636	2014-05-27T14:32:03.000	2014-05-27T14:22:35.000	40.757295	-73.978012	1.6	1.3
137	40.732445	-74.00076	2014-07-20T10:44:00.000	2014-07-20T10:33:00.000	40.75166	-73.976535	0.0	2.53
138	40.75662	-73.964479	2014-08-07T20:18:10.000	2014-08-07T19:49:45.000	40.715646	-74.01132	4.4	4.7
139	40.840317	-73.942957	2014-03-07T12:37:00.000	2014-03-07T12:26:00.000	40.803567	-73.965688	0.0	3.11
140	40.755407	-73.973542	2014-09-27T16:08:47.000	2014-09-27T15:55:00.000	40.747517	-73.985742	0.0	1.0
141	40.76098	-73.981743	2014-02-11T17:55:54.000	2014-02-11T17:44:50.000	40.749298	-73.991658	2.0	1.3
142	40.752164	-73.989846	2014-10-10T08:51:56.000	2014-10-10T08:39:05.000	40.75233	-73.975351	2.0	1.0
143	40.711268	-74.015907	2014-03-24T16:44:36.000	2014-03-24T16:31:56.000	40.720542	-74.009689	0.0	1.8
144	40.710834	-74.014454	2014-06-26T00:09:42.000	2014-06-25T23:44:37.000	40.755995	-73.983685	4.5	5.3
145	40.673667	-73.983226	2014-06-15T16:24:11.000	2014-06-15T15:51:45.000	40.754496	-73.979599	0.0	8.3
146	40.738662	-73.985302	2014-08-26T09:01:00.000	2014-08-26T08:57:00.000	40.746517	-73.981957	1.0	0.68
147	40.760636	-73.983935	2014-05-03T06:48:05.000	2014-05-03T06:31:23.000	40.754897	-73.972742	0.0	1.0
148	40.769129	-73.994931	2014-05-06T13:24:38.000	2014-05-06T13:04:19.000	40.75307	-73.984358	2.7	1.8
149	40.780476	-73.959425	2014-04-13T09:46:51.000	2014-04-13T09:33:51.000	40.74209	-73.977875	0.0	3.2
150	40.762021	-73.972066	2014-07-02T07:47:33.000	2014-07-02T07:44:18.000	40.753761	-73.972782	0.0	0.8
151	40.7269	-73.98895	2014-05-31T20:53:00.000	2014-05-31T20:46:00.000	40.744952	-73.97618	0.0	1.4
152	40.76109	-73.998992	2014-12-25T00:54:00.000	2014-12-25T00:41:00.000	40.729572	-73.987015	1.0	3.27
153	40.729215	-73.998997	2014-02-16T01:11:56.000	2014-02-16T00:54:49.000	40.748539	-73.973342	1.5	2.3
154	40.763655	-73.992937	2014-10-31T05:16:00.000	2014-10-31T05:05:00.000	40.747485	-73.98653	0.0	2.08
155	40.728927	-73.976712	2014-10-24T11:36:00.000	2014-10-24T11:18:13.000	40.751401	-73.974499	0.0	2.1
156	40.76124	-73.979353	2014-09-30T17:53:00.000	2014-09-30T17:41:00.000	40.74662	-73.983947	0.0	1.27
157	40.799163	-73.942813	2014-05-03T01:34:17.000	2014-05-03T01:18:16.000	40.724711	-73.978401	1.5	6.1
158	40.804212	-73.957347	2014-03-02T23:09:00.000	2014-03-02T23:00:00.000	40.762502	-73.993415	0.0	3.78
159	40.708759	-74.013334	2014-09-14T13:15:01.000	2014-09-14T13:06:40.000	40.714786	-74.009668	1.0	0.8
160	40.735612	-74.007782	2014-05-18T18:34:33.000	2014-05-18T18:27:03.000	40.742361	-73.991848	1.5	1.3
161	40.754692	-73.979897	2014-05-05T19:10:15.000	2014-05-05T19:06:10.000	40.759588	-73.976264	0.0	0.4
162	40.723887	-73.983878	2014-04-09T23:53:00.000	2014-04-09T23:39:00.000	40.753705	-73.979772	0.0	3.01
163	40.763985	-73.975847	2014-12-05T19:37:00.000	2014-12-05T19:13:00.000	40.730857	-73.98754	0.0	2.81
164	40.732297	-73.98491	2014-07-19T10:25:00.000	2014-07-19T10:06:00.000	40.787477	-73.979032	3.0	5.25
165	40.780922	-73.95236	2014-01-08T19:26:20.000	2014-01-08T19:10:44.000	40.763032	-73.977157	1.5	2.3
166	40.75597	-73.98267	2014-09-04T22:28:00.000	2014-09-04T21:47:00.000	40.6469	-73.78991	0.0	16.69
167	40.722642	-73.98775	2014-06-11T22:11:00.000	2014-06-11T22:03:00.000	40.735252	-73.990013	1.88	1.33
168	40.78145	-73.957672	2014-01-28T13:26:00.000	2014-01-28T13:19:00.000	40.771577	-73.959303	1.0	0.96
169	40.767505	-73.980335	2014-11-22T17:43:00.000	2014-11-22T16:58:00.000	40.712977	-74.013888	7.0	4.8
170	40.750007	-73.994149	2014-02-16T11:52:47.000	2014-02-16T11:39:32.000	40.71962	-73.987644	3.1	2.9
171	40.7789	-73.94633	2014-10-22T19:56:00.000	2014-10-22T19:50:00.000	40.77092	-73.95166	0.0	0.83
172	40.772429	-73.962672	2014-06-09T12:58:24.000	2014-06-09T12:50:41.000	40.789105	-73.96664	1.7	1.5
173	40.731677	-74.005585	2014-11-02T19:31:00.000	2014-11-02T19:12:00.000	40.775897	-73.960283	2.0	4.6
174	40.72435	-74.004585	2014-12-14T18:58:00.000	2014-12-14T18:49:00.000	40.733082	-73.994337	1.4	1.3
175	40.720747	-74.000038	2014-02-06T08:48:00.000	2014-02-06T08:31:00.000	40.750987	-74.005862	2.6	2.77
176	40.722032	-73.983222	2014-06-07T11:10:00.000	2014-06-07T11:01:00.000	40.738007	-73.983722	1.9	2.27
177	40.739547	-73.982954	2014-02-01T18:49:31.000	2014-02-01T18:39:28.000	40.762641	-73.967638	0.0	1.9
178	40.721846	-73.987573	2014-05-18T22:48:07.000	2014-05-18T22:36:12.000	40.75989	-73.970675	2.6	3.2
179	40.755547	-73.979631	2014-05-22T08:50:30.000	2014-05-22T08:28:21.000	40.783739	-73.958734	3.0	2.3
180	40.687217	-73.948308	2014-04-14T21:09:00.000	2014-04-14T20:42:00.000	40.746747	-73.98621	4.7	6.29
181	40.766446	-73.979244	2014-02-13T19:22:10.000	2014-02-13T19:16:49.000	40.772311	-73.967362	0.0	1.1
182	40.732775	-73.997732	2014-02-25T17:50:00.000	2014-02-25T17:43:00.000	40.748562	-73.992415	0.0	1.34
183	40.757242	-73.971867	2014-09-09T17:02:00.000	2014-09-09T16:49:00.000	40.77312	-73.960347	2.0	1.27
184	40.698174	-73.974062	2014-10-24T09:19:59.000	2014-10-24T09:00:38.000	40.753905	-73.978248	0.0	5.4
185	40.750502	-73.971575	2014-12-21T08:49:00.000	2014-12-21T08:45:00.000	40.766247	-73.960127	1.5	1.24
186	40.714619	-73.957879	2014-05-22T20:55:25.000	2014-05-22T20:29:57.000	40.740562	-74.005743	0.0	5.2
187	40.76129	-73.97798	2014-10-26T12:35:00.000	2014-10-26T12:28:00.000	40.74289	-73.98664	0.0	1.53
188	40.762	-73.978949	2014-07-10T15:38:36.000	2014-07-10T14:44:16.000	40.643249	-73.790584	0.0	17.9
189	40.797674	-73.94947	2014-02-26T15:39:54.000	2014-02-26T15:32:30.000	40.79231	-73.946425	0.0	0.6
190	40.746844	-73.98685	2014-11-11T19:20:46.000	2014-11-11T19:09:13.000	40.758088	-73.971234	2.35	1.4
191	40.76137	-73.976603	2014-02-08T18:55:08.000	2014-02-08T18:36:26.000	40.792716	-73.972849	2.9	2.7
192	40.751444	-73.98189	2014-03-02T01:08:25.000	2014-03-02T01:04:08.000	40.756245	-73.972449	2.0	0.8
193	40.740727	-73.987499	2014-06-01T22:30:04.000	2014-06-01T21:52:36.000	40.648659	-73.783712	0.0	17.6
194	40.689592	-73.954767	2014-02-22T21:09:00.000	2014-02-22T21:04:00.000	40.678672	-73.953012	1.0	0.78
195	40.744742	-73.984953	2014-01-01T01:29:00.000	2014-01-01T01:19:00.000	40.751177	-74.005442	0.0	1.34
196	40.759257	-73.994573	2014-04-27T21:29:25.000	2014-04-27T21:11:53.000	40.784881	-73.953872	3.7	4.6
197	40.694268	-73.992196	2014-06-02T18:07:47.000	2014-06-02T17:22:41.000	40.762555	-73.982661	4.0	6.0
198	40.741109	-73.978543	2014-08-24T03:22:33.000	2014-08-24T03:16:44.000	40.722936	-73.988423	1.6	1.5
199	40.78005	-73.95316	2014-11-06T19:15:00.000	2014-11-06T18:49:00.000	40.727975	-73.98775	4.0	4.21
200	40.756862	-73.935948	2014-11-18T10:13:13.000	2014-11-18T09:43:43.000	40.744585	-73.995677	4.4	5.1
201	40.768375	-73.861717	2014-01-27T09:41:00.000	2014-01-27T09:08:00.000	40.766597	-73.978367	0.0	10.86
202	40.744971	-74.002544	2014-06-28T02:20:22.000	2014-06-28T02:11:29.000	40.743834	-73.983644	1.0	1.3
203	40.833885	-73.861035	2014-03-24T11:24:00.000	2014-03-24T11:05:00.000	40.77929	-73.9476	3.0	7.03
204	40.740612	-74.006647	2014-03-04T18:06:00.000	2014-03-04T17:54:00.000	40.745455	-73.983497	2.62	1.82
205	40.736657	-73.99114	2014-04-30T07:17:00.000	2014-04-30T07:06:00.000	40.7659	-73.983137	9.0	2.56
206	40.728649	-73.984424	2014-12-14T21:50:46.000	2014-12-14T21:16:10.000	40.646315	-73.783956	0.0	20.8
207	40.735152	-73.990082	2014-05-22T00:15:54.000	2014-05-22T00:13:14.000	40.743217	-73.983882	1.1	0.7
208	40.77933	-73.987398	2014-09-11T12:12:02.000	2014-09-11T11:06:30.000	40.643759	-73.789942	11.56	21.9
209	40.760017	-73.994366	2014-06-20T11:47:35.000	2014-06-20T11:38:17.000	40.758666	-73.975982	0.0	1.0
210	40.76229	-73.981245	2014-04-23T20:04:00.000	2014-04-23T19:32:00.000	40.646787	-73.778315	0.0	17.81
211	40.747467	-73.956377	2014-10-31T00:18:00.000	2014-10-31T00:01:00.000	40.745027	-73.975862	4.71	2.65
212	40.746411	-73.991829	2014-09-30T14:18:24.000	2014-09-30T14:10:30.000	40.750514	-73.987529	0.0	0.8
213	40.73442	-73.990075	2014-08-12T19:45:00.000	2014-08-12T19:44:00.000	40.726032	-73.997852	0.0	0.0
214	40.754495	-73.995422	2014-01-06T08:08:00.000	2014-01-06T08:00:00.000	40.760662	-73.9858	0.0	1.26
215	40.709489	-74.006289	2014-02-02T01:38:54.000	2014-02-02T01:31:45.000	40.71882	-73.988754	1.7	1.5
216	40.74778	-73.980741	2014-06-08T22:14:35.000	2014-06-08T22:06:17.000	40.726567	-73.991743	1.9	1.7
217	40.74656	-74.00534	2014-09-04T18:16:00.000	2014-09-04T18:04:00.000	40.715032	-74.016357	2.0	2.66
218	40.749795	-73.98328	2014-11-22T11:46:00.000	2014-11-22T11:43:00.000	40.754275	-73.991212	0.0	0.6
219	40.647542	-73.78734	2014-06-11T20:33:00.000	2014-06-11T19:57:00.000	40.760497	-73.980523	5.0	17.16
220	40.767574	-73.98198	2014-06-02T12:23:57.000	2014-06-02T12:21:04.000	40.77666	-73.97931	1.5	0.7
221	40.714735	-74.013843	2014-08-11T08:32:03.000	2014-08-11T08:23:01.000	40.737163	-74.000685	1.5	2.0
222	40.721428	-73.997507	2014-10-21T20:24:46.000	2014-10-21T20:19:47.000	40.72824	-73.994305	1.0	0.5
223	40.722377	-73.980302	2014-12-27T23:25:00.000	2014-12-27T23:20:00.000	40.728872	-73.988412	1.8	0.76
224	40.77641	-73.95583	2014-03-07T08:27:00.000	2014-03-07T08:20:00.000	40.763987	-73.96909	0.0	1.27
225	40.764538	-73.995703	2014-07-12T23:33:31.000	2014-07-12T23:29:14.000	40.758148	-73.988998	0.0	0.7
226	40.718867	-73.995642	2014-08-10T21:22:00.000	2014-08-10T21:14:00.000	40.733982	-74.004632	1.0	1.45
227	40.765242	-73.966047	2014-01-24T19:54:00.000	2014-01-24T19:44:00.000	40.775257	-73.947467	0.0	1.68
228	40.702937	-73.855512	2014-12-21T04:35:00.000	2014-12-21T04:10:00.000	40.759542	-73.979252	0.0	9.89
229	40.753117	-73.978312	2014-07-20T01:30:00.000	2014-07-20T01:22:00.000	40.755817	-73.988105	0.0	0.9
230	40.778055	-73.958864	2014-09-17T12:59:56.000	2014-09-17T12:58:22.000	40.775378	-73.956608	0.0	0.3
231	40.769757	-73.990389	2014-11-25T11:55:21.000	2014-11-25T11:49:11.000	40.76081	-73.978202	1.3	1.0
232	40.665756	-73.979405	2014-05-27T00:07:39.000	2014-05-26T23:42:53.000	40.75598	-73.986549	0.0	7.4
233	40.769875	-73.981307	2014-11-19T08:57:00.000	2014-11-19T08:53:00.000	40.756967	-73.983748	1.8	1.13
234	40.791925	-73.964882	2014-06-02T12:38:00.000	2014-06-02T12:31:00.000	40.795322	-73.971452	1.0	0.63
235	40.756398	-73.964179	2014-01-02T17:19:54.000	2014-01-02T17:17:13.000	40.74511	-73.972365	0.0	0.9
236	40.77526	-73.95384	2014-09-24T12:07:00.000	2014-09-24T11:47:00.000	40.77039	-73.86564	6.07	8.68
237	40.774012	-73.948651	2014-03-23T11:01:19.000	2014-03-23T10:48:46.000	40.772819	-73.90595	0.0	5.8
238	40.81722	-73.955679	2014-11-06T21:28:43.000	2014-11-06T21:20:25.000	40.795221	-73.971235	2.0	1.8
239	0.0	0.0	2014-11-20T09:49:00.000	2014-11-20T09:39:00.000	0.0	0.0	2.12	1.56
240	40.766722	-73.97914	2014-06-11T09:29:00.000	2014-06-11T09:00:00.000	40.74911	-73.97296	2.0	1.92
241	40.799294	-73.959155	2014-11-30T19:02:03.000	2014-11-30T18:47:32.000	40.761059	-73.969429	2.8	3.3
242	40.771946	-73.982244	2014-02-08T18:19:34.000	2014-02-08T18:00:29.000	40.729453	-73.977902	2.5	4.0
243	40.78327	-73.95563	2014-12-02T20:36:00.000	2014-12-02T20:26:00.000	40.75352	-73.9785	2.0	2.42
244	40.752015	-73.94442	2014-05-10T01:19:00.000	2014-05-10T01:05:00.000	40.752015	-73.94442	0.0	2.71
245	40.758387	-73.989007	2014-04-22T09:36:00.000	2014-04-22T09:25:00.000	40.751292	-73.994012	0.0	0.97
246	40.724296	-73.997912	2014-08-20T14:41:38.000	2014-08-20T13:58:10.000	40.763542	-73.985766	0.0	3.8
247	40.775714	-73.982422	2014-11-11T17:23:56.000	2014-11-11T17:19:39.000	40.78465	-73.97356	1.1	0.9
248	40.769372	-73.910193	2014-10-26T02:22:00.000	2014-10-26T01:57:00.000	40.770762	-73.982115	0.0	5.07
249	40.77061	-73.955775	2014-08-10T15:43:05.000	2014-08-10T15:29:44.000	40.769623	-73.98088	2.4	2.6
250	40.74586	-73.971924	2014-12-02T17:45:39.000	2014-12-02T17:33:56.000	40.733706	-73.992407	2.0	1.7
251	40.749755	-73.99004	2014-04-06T02:52:00.000	2014-04-06T02:47:00.000	40.760622	-73.991048	0.0	1.16
252	40.78935	-73.9524	2014-12-23T15:53:00.000	2014-12-23T15:38:00.000	40.77012	-73.98783	2.6	3.15
253	40.723919	-74.000568	2014-09-02T14:30:15.000	2014-09-02T14:18:48.000	40.748331	-74.003972	2.6	2.2
254	40.691672	-73.991337	2014-10-19T00:47:00.000	2014-10-19T00:27:00.000	40.732722	-73.985495	3.3	3.55
255	40.705602	-73.95044	2014-01-18T00:08:00.000	2014-01-17T23:40:00.000	40.751895	-73.993618	0.0	6.96
256	40.747476	-73.988037	2014-12-02T15:13:43.000	2014-12-02T14:57:29.000	40.760895	-73.969278	0.0	1.7
257	40.731577	-73.9885	2014-03-05T10:53:00.000	2014-03-05T10:39:00.000	40.745137	-73.994895	3.0	1.42
258	40.75756	-73.975788	2014-07-02T00:43:00.000	2014-07-02T00:40:00.000	40.757232	-73.989073	1.2	1.08
259	40.72865	-73.987453	2014-11-07T19:23:47.000	2014-11-07T19:03:01.000	40.765189	-73.962216	2.0	2.9
260	40.750517	-73.99017	2014-05-01T09:27:00.000	2014-05-01T07:54:00.000	40.64532	-73.776692	14.33	18.2
261	40.720915	-73.956755	2014-03-23T13:03:00.000	2014-03-23T12:42:00.000	40.722267	-74.004655	0.0	3.99
262	40.754837	-73.990037	2014-04-07T14:25:00.000	2014-04-07T14:13:00.000	40.766007	-73.979837	2.25	1.03
263	40.817122	-73.940125	2014-02-16T08:32:31.000	2014-02-16T08:23:47.000	40.796265	-73.947515	0.0	1.9
264	40.73301	-73.990843	2014-10-16T10:49:01.000	2014-10-16T10:28:48.000	40.756557	-73.990638	0.0	2.4
265	40.709405	-74.014989	2014-08-30T17:40:15.000	2014-08-30T17:24:41.000	40.763145	-73.976944	0.0	6.9
266	40.737155	-73.988529	2014-01-04T15:47:07.000	2014-01-04T15:28:29.000	40.765952	-73.987328	0.0	2.6
267	40.76158	-73.999296	2014-11-22T21:36:44.000	2014-11-22T21:29:06.000	40.75056	-73.986549	1.6	1.2
268	40.775472	-73.964817	2014-06-17T19:14:00.000	2014-06-17T18:54:00.000	40.75378	-73.993297	3.4	3.17
269	40.76068	-73.966685	2014-07-20T20:37:00.000	2014-07-20T20:26:00.000	40.736287	-73.997605	1.0	2.85
270	40.760387	-73.98126	2014-04-15T06:53:00.000	2014-04-15T06:47:00.000	40.757247	-73.998502	1.0	1.74
271	40.752155	-73.97785	2014-04-18T12:36:00.000	2014-04-18T12:26:00.000	40.762312	-73.986035	0.0	1.1
272	40.768462	-73.861763	2014-09-07T14:32:27.000	2014-09-07T14:06:47.000	40.762321	-73.979782	7.55	10.4
273	40.747157	-73.98942	2014-02-13T22:26:00.000	2014-02-13T22:20:00.000	40.747157	-73.98942	1.5	0.9
274	40.771505	-73.87464	2014-07-04T10:44:00.000	2014-07-04T10:10:00.000	40.741882	-74.001205	5.0	12.71
275	40.781592	-73.982522	2014-10-15T23:24:00.000	2014-10-15T23:11:00.000	40.745077	-73.991175	2.5	3.01
276	40.744735	-73.915541	2014-12-16T05:14:31.000	2014-12-16T04:58:42.000	40.686586	-73.990549	0.0	6.6
277	40.772735	-73.979602	2014-01-14T16:21:23.000	2014-01-14T16:14:24.000	40.756313	-73.982952	1.5	1.4
278	40.751372	-73.99044	2014-01-05T14:53:00.000	2014-01-05T14:38:00.000	40.77904	-73.96208	1.0	2.74
279	40.760316	-73.997213	2014-07-25T06:36:13.000	2014-07-25T06:31:47.000	40.751928	-73.994403	0.0	0.9
280	40.733655	-74.002708	2014-04-05T03:17:00.000	2014-04-05T03:07:00.000	40.743645	-73.983712	2.5	1.95
281	0.0	0.0	2014-05-29T23:13:04.000	2014-05-29T22:56:37.000	0.0	0.0	0.0	2.6
282	40.73294	-74.00652	2014-11-07T12:50:00.000	2014-11-07T12:47:00.000	40.72723	-74.00703	0.8	0.4
283	40.758003	-73.989528	2014-05-31T17:41:43.000	2014-05-31T17:35:07.000	40.750595	-73.994513	0.0	0.5
284	40.756032	-73.993183	2014-09-16T15:57:49.000	2014-09-16T15:49:11.000	40.751065	-73.994179	0.0	0.4
285	40.753885	-73.978218	2014-07-15T12:21:00.000	2014-07-15T12:14:00.000	40.763692	-73.973505	1.3	0.85
286	40.748046	-73.973547	2014-11-16T22:58:10.000	2014-11-16T22:55:44.000	40.751935	-73.974842	0.0	0.4
287	40.914137	-73.071539	2014-05-18T02:00:13.000	2014-05-18T00:56:12.000	40.772114	-73.876316	0.0	55.3
288	40.804317	-73.95721	2014-03-04T08:37:39.000	2014-03-04T08:25:59.000	40.781587	-73.94922	1.0	2.5
289	40.764527	-73.979777	2014-12-01T10:15:00.000	2014-12-01T10:01:00.000	40.765627	-73.953522	1.5	2.16
290	40.753877	-73.993245	2014-07-25T11:04:00.000	2014-07-25T10:55:00.000	40.761367	-73.997605	1.5	0.86
291	40.78061	-73.98369	2014-04-19T00:48:00.000	2014-04-19T00:44:00.000	40.80102	-73.96905	1.5	1.62
292	40.740932	-74.002412	2014-06-06T09:39:43.000	2014-06-06T09:30:17.000	40.762059	-73.987886	1.7	1.5
293	40.778732	-73.954295	2014-02-09T19:01:00.000	2014-02-09T18:53:00.000	40.775182	-73.963717	1.3	1.03
294	40.798542	-73.972532	2014-01-30T13:38:16.000	2014-01-30T13:33:35.000	40.795217	-73.971634	0.0	0.4
295	40.765617	-73.978662	2014-04-07T08:39:00.000	2014-04-07T08:23:00.000	40.736745	-74.005612	2.0	2.68
296	40.710595	-74.009375	2014-02-13T20:54:00.000	2014-02-13T20:51:00.000	40.716422	-74.00434	0.0	0.49
297	40.759983	-73.991837	2014-05-01T16:08:01.000	2014-05-01T15:59:26.000	40.780806	-73.981663	1.7	1.5
298	40.718875	-74.008348	2014-12-05T10:30:02.000	2014-12-05T10:24:50.000	40.718647	-74.000478	1.5	0.6
299	40.736357	-73.982972	2014-02-07T20:42:00.000	2014-02-07T20:33:00.000	40.727177	-73.986228	1.5	0.97
300	40.763734	-73.828701	2014-11-09T10:24:35.000	2014-11-09T09:58:01.000	40.752028	-73.977355	2.0	12.6
301	40.686397	-73.968658	2014-01-20T00:19:00.000	2014-01-20T00:11:00.000	40.685947	-73.991005	1.0	1.85
302	40.770265	-73.993715	2014-10-10T20:26:00.000	2014-10-10T20:09:00.000	40.764552	-73.973377	0.0	1.5
303	40.749722	-73.974731	2014-10-27T21:31:11.000	2014-10-27T21:17:23.000	40.774156	-73.872987	5.85	8.0
304	40.791212	-73.951787	2014-06-20T15:36:00.000	2014-06-20T15:17:00.000	40.751387	-73.975757	3.0	4.01
305	40.758842	-73.984647	2014-03-17T15:46:00.000	2014-03-17T15:35:00.000	40.769435	-73.992037	1.7	1.15
306	40.779415	-73.95546	2014-10-11T14:15:13.000	2014-10-11T14:12:55.000	40.776184	-73.947034	1.0	0.5
307	40.750022	-73.994967	2014-06-03T22:52:00.000	2014-06-03T22:46:00.000	40.768872	-73.98507	1.88	1.63
308	40.776657	-73.97903	2014-09-09T21:52:00.000	2014-09-09T21:27:00.000	40.768625	-73.86302	9.46	10.92
309	40.762147	-73.989992	2014-07-23T21:43:00.000	2014-07-23T21:38:00.000	40.768697	-73.987325	0.0	0.58
310	40.804072	-73.951822	2014-01-27T22:56:00.000	2014-01-27T22:40:00.000	40.75389	-73.99203	2.0	4.28
311	40.765255	-73.979555	2014-08-07T17:11:00.000	2014-08-07T16:37:00.000	40.727922	-73.985882	0.0	3.38
312	40.779201	-73.958945	2014-08-13T08:51:09.000	2014-08-13T08:33:53.000	40.755	-73.991983	0.0	3.0
313	40.761162	-73.971202	2014-08-21T13:40:00.000	2014-08-21T13:24:00.000	40.732572	-73.9934	0.0	2.6
314	40.755887	-73.998367	2014-10-04T16:41:00.000	2014-10-04T16:34:00.000	40.741212	-73.988417	1.0	1.67
315	0.0	0.0	2014-01-30T22:49:05.000	2014-01-30T22:43:26.000	0.0	0.0	1.6	1.3
316	40.768777	-73.982176	2014-05-04T12:26:21.000	2014-05-04T12:20:50.000	40.776722	-73.987984	1.0	0.7
317	40.743813	-73.916652	2014-12-21T04:00:56.000	2014-12-21T03:46:59.000	40.754693	-73.972235	3.1	4.0
318	40.753396	-73.98523	2014-02-15T12:19:23.000	2014-02-15T12:12:43.000	40.756161	-73.971409	0.0	1.4
319	0.0	0.0	2014-11-14T21:32:54.000	2014-11-14T21:12:01.000	0.0	0.0	6.0	10.4
320	40.777632	-73.982003	2014-01-16T18:44:06.000	2014-01-16T18:32:45.000	40.76498	-73.960831	1.5	1.5
321	40.75421	-73.98044	2014-09-19T08:27:00.000	2014-09-19T08:12:00.000	40.76744	-73.96446	2.1	1.49
322	40.740572	-74.004227	2014-04-17T13:35:00.000	2014-04-17T13:26:00.000	40.75224	-73.989443	1.5	1.46
323	40.65502	-73.961423	2014-09-12T21:53:00.000	2014-09-12T21:44:00.000	40.667387	-73.954455	0.0	1.64
324	40.745132	-73.990967	2014-02-06T12:43:00.000	2014-02-06T12:18:00.000	40.72176	-73.984888	3.3	2.44
325	40.865681	-73.928981	2014-11-27T14:02:47.000	2014-11-27T13:33:38.000	40.79226	-73.973182	0.0	6.7
326	40.764734	-73.983011	2014-03-15T01:51:44.000	2014-03-15T01:48:00.000	40.763125	-73.976463	0.0	0.4
327	0.0	0.0	2014-09-14T03:49:26.000	2014-09-14T03:40:39.000	0.0	0.0	2.37	1.7
328	40.751171	-73.978342	2014-04-23T22:32:03.000	2014-04-23T22:25:30.000	40.73661	-73.988732	0.0	1.2
329	40.753708	-73.965948	2014-12-08T10:48:01.000	2014-12-08T10:42:13.000	40.748696	-73.980174	1.0	1.1
330	40.741329	-74.007303	2014-11-20T20:04:46.000	2014-11-20T19:54:23.000	40.737666	-73.991549	1.8	0.9
331	40.737612	-74.004345	2014-08-23T12:51:33.000	2014-08-23T12:25:13.000	40.764098	-73.954302	0.0	4.4
332	40.76084	-73.92416	2014-02-08T02:45:00.000	2014-02-08T02:35:00.000	40.77527	-73.95373	0.0	3.76
333	40.688323	-73.991253	2014-02-07T00:55:38.000	2014-02-07T00:46:13.000	40.714725	-74.013456	0.0	2.8
334	40.75731	-73.966832	2014-01-09T22:38:00.000	2014-01-09T22:34:00.000	40.748752	-73.976007	0.0	0.93
335	40.77315	-73.98287	2014-06-28T18:22:00.000	2014-06-28T18:18:00.000	40.7747	-73.98834	0.0	0.51
336	40.720842	-73.943662	2014-11-22T00:26:00.000	2014-11-22T00:06:00.000	40.645367	-73.77673	8.2	15.09
337	40.7678	-73.968153	2014-11-02T11:28:00.000	2014-11-02T11:25:00.000	40.767335	-73.962463	0.0	0.45
338	40.77798	-73.98577	2014-06-25T20:50:00.000	2014-06-25T20:42:00.000	40.764012	-73.98256	0.0	1.47
339	40.751816	-73.976844	2014-04-11T06:22:31.000	2014-04-11T06:20:24.000	40.748437	-73.97505	0.0	0.3
340	40.716279	-74.012991	2014-05-20T20:51:25.000	2014-05-20T20:39:36.000	40.716966	-73.991337	2.8	3.3
341	40.78223	-73.984293	2014-02-01T15:31:48.000	2014-02-01T15:19:30.000	40.769077	-73.955229	0.0	2.4
342	40.757227	-73.982842	2014-03-07T15:51:00.000	2014-03-07T15:14:00.000	40.751317	-74.00668	7.77	9.81
343	40.766489	-73.982861	2014-10-23T10:09:45.000	2014-10-23T09:58:45.000	40.750036	-73.995061	1.5	1.3
344	40.74684	-73.985757	2014-02-11T21:41:00.000	2014-02-11T21:28:00.000	40.754332	-73.962535	2.4	2.71
345	40.769364	-73.965822	2014-01-21T08:26:34.000	2014-01-21T08:18:35.000	40.757509	-73.967262	1.0	1.2
346	40.73937	-73.97953	2014-11-17T21:09:00.000	2014-11-17T21:03:00.000	40.76153	-73.96893	0.0	1.82
347	40.755975	-73.981335	2014-11-25T23:24:00.000	2014-11-25T23:14:00.000	40.735807	-74.006803	0.0	2.32
348	40.72876	-73.98808	2014-09-30T23:03:00.000	2014-09-30T22:59:00.000	40.72203	-73.98892	0.0	0.74
349	40.756967	-73.989347	2014-12-17T13:59:00.000	2014-12-17T13:53:00.000	40.762892	-73.989497	0.0	0.59
350	40.77402	-73.981355	2014-05-25T02:20:00.000	2014-05-25T02:12:00.000	40.789082	-73.954927	0.0	2.27
351	40.732672	-74.008357	2014-07-14T21:19:00.000	2014-07-14T21:13:00.000	40.732725	-73.997495	1.2	0.81
352	40.7797	-73.95849	2014-11-20T15:45:00.000	2014-11-20T15:36:00.000	40.77125	-73.96357	0.0	0.7
353	40.763117	-73.988022	2014-08-31T14:30:00.000	2014-08-31T14:25:00.000	40.7733	-73.982072	1.1	0.87
354	40.716595	-74.016363	2014-04-23T20:06:11.000	2014-04-23T19:43:51.000	40.761687	-73.98434	2.0	4.5
355	40.768206	-73.982442	2014-11-09T20:29:43.000	2014-11-09T20:15:40.000	40.742307	-73.993439	0.0	2.2
356	40.795695	-73.96928	2014-08-19T00:29:00.000	2014-08-19T00:26:00.000	40.775687	-73.98279	0.0	1.58
357	40.76109	-73.978238	2014-02-05T12:49:00.000	2014-02-05T12:25:00.000	40.752827	-73.972725	2.0	0.9
358	40.774692	-73.948087	2014-04-17T07:31:00.000	2014-04-17T07:26:00.000	40.781222	-73.954377	1.1	0.78
359	40.7599	-73.96171	2014-08-08T13:54:00.000	2014-08-08T13:48:00.000	40.758637	-73.972985	0.77	0.84
360	40.762427	-73.919333	2014-11-08T03:53:00.000	2014-11-08T03:29:00.000	40.727752	-73.999227	6.2	10.51
